X009,9x1x9,9.0,7
X746,4x4x9,5.0,7
X309,1x2x8,5.0,11
X507,5x3x9,8.0,13
X606,8x8x4,2.0,13
X904,4x1x4,9.0,15
X198,9x4x8,0.0,10
X475,4x3x8,1.0,11
X552,4x5x7,8.0,12
X036,8x4x6,9.0,12
X278,5x3x1,0.0,11
X213,4x8x5,2.0,15
X214,1x8x1,1.0,15
X733,6x6x5,7.0,11
X919,5x8x7,4.0,10
X316,9x5x4,0.0,11
X857,2x6x6,3.0,9
X0999,1x4x2,6.0,Pending
X121,3x7x2,3.0,6
X682,3x6x4,4.0,12
X386,9x1x6,5.0,9
X540,9x2x5,4.0,5
X782,5x3x2,7.0,12
X025,7x1x4,9.0,9
X521,6x4x4,4.0,8
X720,4x2x1,3.0,8
X020,1x1x6,4.0,14
X064,8x4x1,8.0,15
X086,7x4x1,7.0,13
X285,1x4x3,1.0,10
X780,4x1x2,5.0,12
